SN-00
1A-2425_0218;000000000000000000;1A-0000_00
LI-00
n
1;Hour;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00;00:00:00
45975;01/06/2026;13:55:12;0;3;156.3;84.4;47.364998 4.899745;-43.37;-4.86;-1.77;-1.84;-0.51;0.89;1.10;1.10;3.9;71;8.1;26;0;0;0;0;896;255
45976;01/06/2026;13:55:12;0;3;156.3;84.4;47.364998 4.899745;-43.24;-4.80;5.59;-0.99;-1.75;0.89;1.07;1.09;3.9;71;8.1;26;0;0;0;0;896;255
45977;01/06/2026;13:55:12;0;3;156.3;84.4;47.364998 4.899745;-43.37;-4.79;0.35;-1.05;-1.62;0.86;1.04;1.07;3.9;71;8.1;26;0;0;0;0;896;255
45978;01/06/2026;13:55:12;0;3;156.3;84.4;47.364998 4.899745;-43.52;-4.78;-2.21;-0.59;-1.04;0.84;1.00;1.02;3.9;71;8.1;26;0;0;0;0;896;255
45979;01/06/2026;13:55:12;0;3;156.3;84.4;47.364998 4.899745;-43.47;-4.75;3.43;0.31;-0.60;0.82;0.98;1.00;3.9;71;8.1;26;0;0;0;0;896;255
45980;01/06/2026;13:55:12;0;3;156.3;84.4;47.364998 4.899745;-43.53;-4.71;4.60;-0.16;0.05;0.85;0.98;1.00;3.9;71;8.1;26;0;0;0;0;896;255
45981;01/06/2026;13:55:12;0;3;156.3;84.4;47.364998 4.899745;-43.39;-4.74;8.30;-1.68;0.70;0.87;0.98;0.98;3.9;71;8.1;26;0;0;0;0;896;255
45982;01/06/2026;13:55:12;0;3;156.3;84.4;47.364998 4.899745;-43.17;-4.77;11.43;-2.20;0.57;0.91;1.01;1.00;3.9;71;8.1;26;0;0;0;0;896;255
45983;01/06/2026;13:55:12;0;3;156.3;84.4;47.364998 4.899745;-43.00;-4.84;7.72;-2.30;1.50;0.94;1.06;1.04;3.9;71;8.1;26;0;0;0;0;896;255
45984;01/06/2026;13:55:12;0;3;156.3;84.4;47.364998 4.899745;-43.16;-4.90;0.95;-2.76;1.36;0.95;1.10;1.05;3.9;71;8.1;26;0;0;0;0;896;255
45985;01/06/2026;13:55:12;0;3;156.3;84.4;47.364998 4.899745;-43.13;-4.87;4.21;-2.14;0.05;0.99;1.14;1.10;3.9;71;8.1;26;0;0;0;0;896;255
45986;01/06/2026;13:55:12;0;3;156.3;84.4;47.364998 4.899745;-42.99;-4.84;7.33;-1.29;-1.20;1.01;1.18;1.16;3.9;71;8.1;26;0;0;0;0;896;255
45987;01/06/2026;13:55:12;0;3;156.3;84.4;47.364998 4.899745;-43.09;-4.83;1.91;-0.97;-0.15;0.99;1.19;1.17;3.9;71;8.1;26;0;0;0;0;896;255
45988;01/06/2026;13:55:12;0;3;159.2;85.9;47.365276 4.900181;-43.14;-4.84;0.59;-1.40;0.02;0.97;1.19;1.18;3.9;71;8.1;26;0;0;0;0;896;255
45989;01/06/2026;13:55:12;0;3;159.2;85.9;47.365276 4.900181;-43.23;-4.85;1.41;-1.79;-0.22;0.94;1.18;1.18;3.9;71;8.1;26;0;0;0;0;896;255
45990;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.33;-4.89;0.26;-2.22;0.20;0.91;1.14;1.16;3.9;71;8.1;26;0;0;0;0;896;255
45991;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.41;-4.92;1.75;-1.53;-0.45;0.91;1.11;1.13;3.9;71;8.1;26;0;0;0;0;896;255
45992;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.38;-4.94;3.06;-1.33;0.08;0.89;1.06;1.10;3.9;71;8.1;26;0;0;0;0;896;255
45993;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.34;-4.96;5.82;-1.64;-0.60;0.90;1.05;1.08;3.9;71;8.1;26;0;0;0;0;896;255
45994;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.21;-4.91;7.35;-0.90;-0.79;0.92;1.05;1.06;3.9;71;8.1;26;0;0;0;0;896;255
45995;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.19;-4.89;6.17;-0.53;0.75;0.94;1.06;1.06;3.9;71;8.1;26;0;0;0;0;896;255
45996;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.09;-4.89;6.47;-1.49;0.65;0.95;1.09;1.08;3.9;71;8.1;26;0;0;0;0;896;255
45997;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.04;-4.90;5.13;-2.79;-0.11;0.93;1.11;1.09;3.9;71;8.1;26;0;0;0;0;896;255
45998;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.26;-4.94;-0.61;-2.71;0.64;0.95;1.11;1.10;3.9;71;8.1;26;0;0;0;0;896;255
45999;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.27;-4.94;1.06;-1.90;0.44;0.92;1.14;1.13;3.9;71;8.1;26;0;0;0;0;896;255
46000;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.39;-5.00;1.39;-2.29;0.51;0.91;1.11;1.11;3.9;71;8.1;26;0;0;0;0;896;255
46001;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.62;-5.06;-2.17;-3.08;1.32;0.89;1.10;1.11;3.9;71;8.1;26;0;0;0;0;896;255
46002;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.32;-5.12;8.98;-2.22;0.89;0.89;1.09;1.10;3.9;71;8.1;26;0;0;0;0;896;255
46003;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.27;-5.20;6.92;-2.00;1.93;0.92;1.07;1.10;3.9;71;8.1;26;0;0;0;0;896;255
46004;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.29;-5.31;3.31;-2.28;3.26;0.91;1.07;1.08;3.9;71;8.1;26;0;0;0;0;896;255
46005;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.33;-5.42;2.73;-3.07;3.01;0.91;1.08;1.06;3.9;71;8.1;26;0;0;0;0;896;255
46006;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.53;-5.50;-2.33;-2.12;2.89;0.90;1.06;1.07;3.9;71;8.1;26;0;0;0;0;896;255
46007;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.75;-5.57;-2.44;-2.16;1.59;0.90;1.07;1.07;3.9;71;8.1;26;0;0;0;0;896;255
46008;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.86;-5.68;0.75;-3.52;1.99;0.91;1.07;1.07;3.9;71;8.1;26;0;0;0;0;896;255
46009;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.91;-5.78;2.04;-3.80;2.67;0.92;1.07;1.06;3.9;71;8.1;26;0;0;0;0;896;255
46010;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-44.23;-5.83;-4.84;-2.77;2.11;0.89;1.05;1.05;3.9;71;8.1;26;0;0;0;0;896;255
46011;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-44.37;-6.01;-2.42;-2.33;4.86;0.88;1.06;1.06;3.9;71;8.1;26;0;0;0;0;896;255
46012;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-44.09;-6.21;9.07;-2.85;6.91;0.88;1.06;1.07;3.9;71;8.1;26;0;0;0;0;896;255
46013;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-44.09;-6.42;5.45;-4.61;5.60;0.89;1.04;1.05;3.9;71;8.1;26;0;0;0;0;896;255
46014;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-44.34;-6.70;-2.72;-6.78;5.87;0.88;1.05;1.04;3.9;71;8.1;26;0;0;0;0;896;255
46015;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-44.28;-6.93;5.00;-5.64;6.16;0.90;1.05;1.05;3.9;71;8.1;26;0;0;0;0;896;255
46016;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-44.17;-7.20;7.27;-5.26;7.26;0.92;1.05;1.06;3.9;71;8.1;26;0;0;0;0;896;255
46017;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-44.02;-7.44;8.53;-5.20;7.63;0.96;1.08;1.08;3.9;71;8.1;26;0;0;0;0;896;255
46018;01/06/2026;13:55:13;0;3;159.2;85.9;47.365276 4.900181;-43.99;-7.62;5.50;-5.35;5.71;0.96;1.11;1.08;3.9;71;8.1;26;0;0;0;0;896;255
46019;01/06/2026;13:55:13;0;3;160.6;86.7;47.365559 4.900616;-44.02;-7.80;2.27;-5.05;5.00;0.95;1.13;1.10;3.9;71;8.1;26;0;0;0;0;896;255
46020;01/06/2026;13:55:13;0;3;160.6;86.7;47.365559 4.900616;-44.12;-8.03;-0.46;-4.69;6.02;0.93;1.13;1.11;3.9;71;8.1;26;0;0;0;0;896;255
46021;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.21;-8.35;1.19;-5.91;8.66;0.92;1.11;1.12;3.9;71;8.1;26;0;0;0;0;896;255
46022;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.10;-8.62;5.77;-5.74;7.36;0.90;1.09;1.10;3.9;71;8.1;26;0;0;0;0;896;255
46023;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.12;-8.82;4.77;-5.65;6.56;0.88;1.04;1.07;3.9;71;8.1;26;0;0;0;0;896;255
46024;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.19;-9.09;1.75;-6.58;6.58;0.86;1.02;1.05;3.9;71;8.1;26;0;0;0;0;896;255
46025;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.14;-9.30;5.37;-4.69;6.34;0.87;1.03;1.04;3.9;71;8.1;26;0;0;0;0;896;255
46026;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.03;-9.41;6.81;-3.15;4.45;0.90;1.06;1.05;3.9;71;8.1;26;0;0;0;0;896;255
46027;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.09;-9.50;4.36;-3.49;3.47;0.92;1.06;1.05;3.9;71;8.1;26;0;0;0;0;896;255
46028;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.09;-9.59;3.35;-3.86;2.20;0.94;1.09;1.07;3.9;71;8.1;26;0;0;0;0;896;255
46029;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.02;-9.64;5.50;-3.94;-0.56;0.95;1.11;1.10;3.9;71;8.1;26;0;0;0;0;896;255
46030;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-43.98;-9.63;5.35;-3.94;-2.08;0.97;1.12;1.12;3.9;71;8.1;26;0;0;0;0;896;255
46031;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.03;-9.55;3.18;-2.94;-2.62;0.99;1.15;1.15;3.9;71;8.1;26;0;0;0;0;896;255
46032;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.14;-9.48;1.11;-2.77;-2.69;0.97;1.16;1.15;3.9;71;8.1;26;0;0;0;0;896;255
46033;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.39;-9.45;-2.48;-2.74;-1.72;0.95;1.15;1.15;3.9;71;8.1;26;0;0;0;0;896;255
46034;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.65;-9.40;-3.45;-3.18;-2.20;0.90;1.12;1.13;3.9;71;8.1;26;0;0;0;0;896;255
46035;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.79;-9.39;-0.89;-3.23;-2.82;0.86;1.08;1.10;3.9;71;8.1;26;0;0;0;0;896;255
46036;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.88;-9.33;1.28;-3.44;-2.86;0.85;1.04;1.08;3.9;71;8.1;26;0;0;0;0;896;255
46037;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-45.02;-9.25;1.52;-3.08;-3.33;0.88;1.03;1.06;3.9;71;8.1;26;0;0;0;0;896;255
46038;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.94;-9.11;5.36;-1.26;-3.95;0.89;1.03;1.04;3.9;71;8.1;26;0;0;0;0;896;255
46039;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.97;-8.92;4.27;0.43;-5.20;0.90;1.02;1.03;3.9;71;8.1;26;0;0;0;0;896;255
46040;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-45.04;-8.72;2.79;0.58;-5.65;0.90;1.05;1.04;3.9;71;8.1;26;0;0;0;0;896;255
46041;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.85;-8.51;7.63;1.01;-6.09;0.89;1.08;1.06;3.9;71;8.1;26;0;0;0;0;896;255
46042;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.87;-8.29;5.42;1.25;-6.71;0.90;1.06;1.06;3.9;71;8.1;26;0;0;0;0;896;255
46043;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.96;-8.10;1.87;-0.06;-6.22;0.91;1.07;1.07;3.9;71;8.1;26;0;0;0;0;896;255
46044;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.92;-7.98;4.49;-0.54;-4.14;0.95;1.10;1.09;3.9;71;8.1;26;0;0;0;0;896;255
46045;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.87;-7.79;5.87;0.52;-4.81;0.97;1.12;1.11;3.9;71;8.1;26;0;0;0;0;896;255
46046;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-44.93;-7.67;2.70;0.28;-3.31;0.95;1.12;1.11;3.9;71;8.1;26;0;0;0;0;896;255
46047;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-45.02;-7.56;2.17;0.01;-2.24;0.92;1.11;1.10;3.9;71;8.1;26;0;0;0;0;896;255
46048;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-45.06;-7.48;2.11;0.23;-1.79;0.91;1.11;1.11;3.9;71;8.1;26;0;0;0;0;896;255
46049;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-45.05;-7.43;3.36;-0.68;-1.10;0.90;1.08;1.10;3.9;71;8.1;26;0;0;0;0;896;255
46050;01/06/2026;13:55:14;0;3;160.6;86.7;47.365559 4.900616;-45.13;-7.40;3.03;-1.70;-1.29;0.90;1.05;1.07;3.9;71;8.1;26;0;0;0;0;896;255
46051;01/06/2026;13:55:14;0;3;158.6;85.7;47.365841 4.901016;-45.19;-7.33;2.87;-1.68;-1.76;0.92;1.06;1.07;3.9;71;8.1;26;0;0;0;0;896;255
46052;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.13;-7.27;5.68;-1.31;-2.06;0.92;1.07;1.07;3.9;71;8.1;26;0;0;0;0;896;255
46053;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-44.96;-7.16;7.34;-0.40;-2.55;0.93;1.10;1.08;3.9;71;8.1;26;0;0;0;0;896;255
46054;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-44.96;-7.05;4.59;0.63;-3.10;0.89;1.07;1.06;3.9;71;8.1;26;0;0;0;0;896;255
46055;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.21;-6.91;-0.99;-0.10;-3.37;0.91;1.08;1.08;3.9;71;8.1;26;0;0;0;0;896;255
46056;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.24;-6.80;1.30;-0.35;-3.34;0.91;1.09;1.09;3.9;71;8.1;26;0;0;0;0;896;255
46057;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.42;-6.70;-1.16;-0.74;-3.81;0.89;1.07;1.07;3.9;71;8.1;26;0;0;0;0;896;255
46058;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.72;-6.59;-4.74;-1.99;-4.90;0.87;1.05;1.06;3.9;71;8.1;26;0;0;0;0;896;255
46059;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.86;-6.49;1.48;-2.86;-4.36;0.89;1.07;1.05;3.9;71;8.1;26;0;0;0;0;896;255
46060;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.53;-6.37;13.93;-0.95;-3.11;0.98;1.10;1.09;3.9;71;8.1;26;0;0;0;0;896;255
46061;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.00;-6.19;18.87;0.91;-4.68;1.02;1.12;1.12;3.9;71;8.1;26;0;0;0;0;896;255
46062;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-44.72;-5.94;13.33;3.02;-6.23;1.02;1.16;1.13;3.9;71;8.1;26;0;0;0;0;896;255
46063;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-44.79;-5.74;2.00;1.24;-5.94;0.96;1.19;1.14;3.9;71;8.1;26;0;0;0;0;896;255
46064;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.07;-5.66;-3.81;-0.84;-3.44;0.93;1.18;1.16;3.9;71;8.1;26;0;0;0;0;896;255
46065;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.34;-5.62;-3.87;-1.98;-2.03;0.89;1.10;1.13;3.9;71;8.1;26;0;0;0;0;896;255
46066;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.50;-5.60;-0.80;-2.24;-0.86;0.84;1.04;1.09;3.9;71;8.1;26;0;0;0;0;896;255
46067;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.55;-5.58;2.50;-1.94;-0.72;0.84;0.99;1.04;3.9;71;8.1;26;0;0;0;0;896;255
46068;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.43;-5.50;6.37;-0.39;-0.91;0.85;1.01;1.03;3.9;71;8.1;26;0;0;0;0;896;255
46069;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.17;-5.44;10.18;-0.42;-0.94;0.87;1.01;1.00;3.9;71;8.1;26;0;0;0;0;896;255
46070;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.19;-5.36;6.03;-1.13;-1.04;0.92;1.05;1.02;3.9;71;8.1;26;0;0;0;0;896;255
46071;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.01;-5.35;7.77;-1.69;-1.41;0.93;1.09;1.06;3.9;71;8.1;26;0;0;0;0;896;255
46072;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-44.94;-5.35;5.85;-1.45;-0.84;0.93;1.10;1.07;3.9;71;8.1;26;0;0;0;0;896;255
46073;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.09;-5.32;0.10;-1.25;-1.06;0.92;1.10;1.10;3.9;71;8.1;26;0;0;0;0;896;255
46074;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.15;-5.28;2.12;-0.99;-0.25;0.94;1.13;1.11;3.9;71;8.1;26;0;0;0;0;896;255
46075;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.14;-5.26;4.81;-1.77;-0.32;0.98;1.15;1.14;3.9;71;8.1;26;0;0;0;0;896;255
46076;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.01;-5.23;5.92;-1.40;-0.57;0.93;1.11;1.12;3.9;71;8.1;26;0;0;0;0;896;255
46077;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.27;-5.17;-1.33;-0.96;-2.34;0.87;1.08;1.08;3.9;71;8.1;26;0;0;0;0;896;255
46078;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.38;-5.12;-0.90;-0.75;-0.95;0.83;1.05;1.06;3.9;71;8.1;26;0;0;0;0;896;255
46079;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.13;-5.14;8.53;-0.94;2.17;0.85;1.04;1.06;3.9;71;8.1;26;0;0;0;0;896;255
46080;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.27;-5.16;4.78;-2.45;-0.13;0.89;1.00;1.04;3.9;71;8.1;26;0;0;0;0;896;255
46081;01/06/2026;13:55:15;0;3;158.6;85.7;47.365841 4.901016;-45.73;-4.79;-8.98;-3.32;-16.05;0.90;1.04;1.04;3.9;71;8.1;26;0;0;0;0;896;255
46082;01/06/2026;13:55:15;0;3;158.0;85.3;47.366116 4.901432;-46.44;-4.04;-19.23;-1.16;-29.52;0.92;1.09;1.06;3.9;71;8.1;26;0;0;0;0;896;255
46083;01/06/2026;13:55:15;0;3;158.0;85.3;47.366116 4.901432;-46.08;-3.60;11.45;-7.28;-27.99;1.11;1.23;1.17;3.9;71;8.1;26;0;0;0;0;896;255
46084;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-45.00;-3.96;40.98;-10.31;2.36;1.09;1.18;1.14;3.9;71;8.1;26;0;0;0;0;896;255
46085;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-43.78;-3.98;44.69;-10.47;-3.67;1.20;1.23;1.19;3.9;71;8.1;26;0;0;0;0;896;255
46086;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-42.65;-4.17;46.93;-7.75;1.73;1.04;1.21;1.20;3.9;71;8.1;26;0;0;0;0;896;255
46087;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-41.29;-4.20;48.81;-0.06;3.86;1.15;1.12;1.20;3.9;71;8.1;26;0;0;0;0;896;255
46088;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-40.45;-4.01;41.80;4.95;1.93;1.05;1.12;1.18;3.9;71;8.1;26;0;0;0;0;896;255
46089;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-39.66;-3.75;32.19;6.22;-1.09;1.16;1.18;1.15;3.9;71;8.1;26;0;0;0;0;896;255
46090;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-38.79;-3.48;33.29;5.58;-2.86;1.06;1.13;1.16;3.9;71;8.1;26;0;0;0;0;896;255
46091;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-37.69;-3.17;41.71;2.87;-9.83;1.08;1.18;1.12;3.9;71;8.1;26;0;0;0;0;896;255
46092;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-37.07;-2.69;32.24;4.26;-12.17;0.96;1.13;1.11;3.9;71;8.1;26;0;0;0;0;896;255
46093;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-36.33;-2.47;26.61;7.83;-8.71;1.08;1.14;1.15;3.9;71;8.1;26;0;0;0;0;896;255
46094;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-35.53;-2.34;32.57;6.25;-2.27;1.10;1.14;1.16;3.9;71;8.1;26;0;0;0;0;896;255
46095;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-34.80;-2.38;33.36;2.93;6.62;1.02;1.08;1.08;3.9;71;8.1;26;0;0;0;0;896;255
46096;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-33.75;-2.52;37.26;-0.44;8.41;1.00;1.10;1.10;3.9;71;8.1;26;0;0;0;0;896;255
46097;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-32.88;-2.67;34.58;-4.44;2.31;1.00;1.16;1.13;3.9;71;8.1;26;0;0;0;0;896;255
46098;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-32.39;-2.94;25.06;-5.37;4.39;1.15;1.13;1.16;3.9;71;8.1;26;0;0;0;0;896;255
46099;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-31.80;-3.22;21.98;-4.52;5.14;1.15;1.22;1.19;3.9;71;8.1;26;0;0;0;0;896;255
46100;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-30.75;-3.29;32.64;-8.68;-3.99;1.12;1.27;1.19;3.9;71;8.1;26;0;0;0;0;896;255
46101;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-29.63;-3.27;28.24;-3.21;-1.22;1.07;1.25;1.24;3.9;71;8.1;26;0;0;0;0;896;255
46102;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-29.07;-3.26;20.05;0.46;-1.38;1.01;1.25;1.22;3.9;71;8.1;26;0;0;0;0;896;255
46103;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-28.00;-3.12;31.12;3.24;1.65;1.30;1.42;1.34;3.9;71;8.1;26;0;0;0;0;896;255
46104;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-27.33;-2.98;21.72;4.28;3.32;1.18;1.27;1.29;3.9;71;8.1;26;0;0;0;0;896;255
46105;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-27.28;-2.96;15.91;0.66;-5.28;1.27;1.33;1.32;3.9;71;8.1;26;0;0;0;0;896;255
46106;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-27.03;-2.73;13.94;1.21;-4.47;1.08;1.32;1.29;3.9;71;8.1;26;0;0;0;0;896;255
46107;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-26.85;-2.70;16.17;-0.62;-5.82;1.12;1.21;1.26;3.9;71;8.1;26;0;0;0;0;896;255
46108;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-26.78;-2.80;16.37;-2.67;-7.74;1.08;1.19;1.29;3.9;71;8.1;26;0;0;0;0;896;255
46109;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-26.82;-2.64;8.11;1.20;-4.83;1.07;1.15;1.19;3.9;71;8.1;26;0;0;0;0;896;255
46110;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-27.03;-2.49;-0.48;3.51;-4.41;1.04;1.18;1.23;3.9;71;8.1;26;0;0;0;0;896;255
46111;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-27.04;-2.38;3.99;2.99;-6.95;1.02;1.26;1.21;3.9;71;8.1;26;0;0;0;0;896;255
46112;01/06/2026;13:55:16;0;3;158.0;85.3;47.366116 4.901432;-27.08;-2.23;6.43;2.13;-4.65;0.96;1.26;1.21;3.9;71;8.1;26;0;0;0;0;896;255
46113;01/06/2026;13:55:16;0;3;154.5;83.4;47.366371 4.901840;-27.08;-2.07;5.31;0.48;-5.05;0.99;1.18;1.27;3.9;71;8.1;26;0;0;0;0;896;255
46114;01/06/2026;13:55:16;0;3;154.5;83.4;47.366371 4.901840;-27.35;-1.97;4.19;-0.18;-9.49;1.08;1.34;1.32;3.9;71;8.1;26;0;0;0;0;896;255
46115;01/06/2026;13:55:17;0;3;154.6;83.4;47.366371 4.901840;-27.40;-2.05;3.01;0.51;-3.18;1.22;1.35;1.32;3.9;71;8.1;26;0;0;0;0;896;255
46116;01/06/2026;13:55:17;0;3;154.6;83.4;47.366371 4.901840;-27.21;-1.86;8.69;-0.64;-11.77;1.17;1.29;1.30;3.9;71;8.1;26;0;0;0;0;896;255
